# obtained from R object "mapping.unique", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/spike/mapping.unique
"probe.set.id","fold.change"
"151662_s_at",1
"151663_at",1
"151664_at",4
"151665_at",-1
"151666_s_at",4
"151667_s_at",1
"151668_r_at",1
"151669_at",1
"151670_at",4
"151671_at",1
"151672_at",1
"151673_s_at",1
"151674_r_at",1
"151675_s_at",-1
"151676_at",1
"151677_at",1
"151678_at",1
"151679_s_at",1
"151680_at",1
"151681_at",1
"151682_at",-1
"151683_at",1
"151684_i_at",-1
"151685_r_at",-1
"151686_s_at",1.2
"151687_s_at",1
"151688_s_at",1
"151689_s_at",1
"151690_at",1
"151691_at",1
"151692_i_at",1
"151693_s_at",1
"151694_at",-1
"151695_at",1
"151696_at",1
"151697_at",1
"151698_at",1
"151699_at",1
"151700_at",1.5
"151701_s_at",1
"151702_r_at",1
"151703_at",-1
"151704_s_at",1
"151705_r_at",-1
"151706_s_at",2.5
"151707_s_at",2.5
"151708_s_at",2.5
"151709_r_at",2.5
"151710_at",2.5
"151711_at",2.5
"151712_at",1
"151713_at",1
"151714_at",2.5
"151715_at",1
"151716_s_at",2.5
"151717_s_at",2.5
"151718_at",2.5
"151719_s_at",2.5
"151720_at",4
"151721_at",1
"151722_at",1
"151723_at",4
"151724_at",4
"151725_s_at",1
"151726_at",4
"151727_s_at",4
"151728_at",1
"151729_at",1.7
"151730_at",4
"151731_at",1
"151732_at",1
"151733_at",1
"151734_at",1
"151735_at",1.7
"151736_at",1.35
"151737_at",1
"151738_at",1
"151739_at",1
"151740_at",1
"151741_at",1
"151742_at",1
"151743_s_at",1
"151744_at",2
"151745_at",1
"151746_at",1
"151747_s_at",1
"151748_at",-1
"151749_at",1
"151750_at",1
"151751_at",1
"151752_s_at",1
"151753_r_at",1
"151754_at",-1
"151755_at",1
"151756_at",-1
"151757_s_at",1
"151758_at",1
"151759_s_at",1
"151760_at",1
"151761_at",3
"151762_s_at",1.22
"151763_at",1
"151764_at",1
"151765_at",-1
"151766_at",1
"151767_at",1
"151768_at",1
"151769_at",-1
"151770_at",1
"151771_at",-1
"151772_at",1
"151773_at",1
"151774_at",1
"151775_at",1
"151776_at",-1
"151777_at",1
"151778_at",1
"151779_at",1
"151780_at",1
"151781_at",1
"151782_at",1
"151783_at",1
"151784_at",1
"151785_at",1
"151786_at",1
"151787_at",1
"151788_at",1
"151789_at",3
"151790_at",1
"151791_at",-1
"151792_at",3
"151793_at",1
"151794_at",3
"151795_at",1
"151796_at",1
"151797_at",1
"151798_at",1
"151799_at",1.5
"151800_at",1
"151801_at",1
"151802_at",1
"151803_at",-1
"151804_at",1
"151805_at",3
"151806_at",1
"151807_at",1
"151808_at",1.2
"151809_at",1
"151810_at",1
"151811_at",1
"151812_at",1
"151813_at",1
"151814_at",1
"151815_at",1
"151816_at",1
"151817_at",1
"151818_at",1
"151819_at",1
"151820_at",1
"151821_at",1
"151822_at",1
"151823_at",1.25
"151824_at",-1
"151825_at",1
"151826_at",1
"151827_at",-1
"151828_at",1
"151829_at",1
"151830_at",1
"151831_at",1
"151832_at",1
"151833_at",-1
"151834_at",3
"151835_at",1
"151836_at",1
"151837_at",1
"151838_at",1
"151839_at",1
"151840_at",1
"151841_at",1
"151842_at",-1
"151843_at",1
"151844_at",1
"151845_at",1
"151846_at",1
"151847_at",1
"151848_at",1
"151849_at",1
"151850_at",1
"151851_at",1
"151852_at",1
"151853_at",1
"151854_at",1
"151855_at",1.5
"151856_at",1
"151857_at",1
"151858_at",1
"151859_at",1.2
"151860_at",1
"151861_at",1
"151862_at",3
"151863_at",-1
"151864_at",1
"151865_at",1
"151866_at",3
"151867_at",1
"151868_at",1
"151869_at",-1
"151870_at",1
"151871_at",1
"151872_at",1
"151873_at",1
"151874_at",1
"151875_at",1
"151876_at",1
"151877_at",1
"151878_at",1
"151879_at",1
"151880_at",-1
"151881_at",1
"151882_at",1
"151883_at",1
"151884_at",1
"151885_at",1
"151886_at",1
"151887_at",1
"151888_at",1
"151889_at",1
"151890_at",1
"151891_at",-1
"151892_at",1
"151893_at",3
"151894_at",1
"151895_at",1
"151896_at",1
"151897_at",1
"151898_at",1
"151899_at",1
"151900_at",1
"151901_at",1
"151902_at",1
"151903_at",1
"151904_at",1
"151905_at",1
"151906_at",1
"151907_at",1
"151908_at",1
"151909_at",1
"151910_at",1
"151911_at",1
"151912_at",1
"151913_at",1
"151914_at",1
"151915_at",1
"151916_at",1
"151917_at",1
"151918_s_at",1
"151919_at",1
"151920_at",1
"151921_at",1
"151922_at",3
"151923_at",1
"151924_at",1
"151925_at",1
"151926_at",1
"151927_at",1
"151928_at",1
"151929_at",1
"151930_at",1
"151931_at",1
"151932_at",1
"151933_at",1
"151934_at",1
"151935_at",1
"151936_at",1
"151937_at",1
"151938_at",1
"151939_at",1
"151940_at",3
"151941_at",1
"151942_at",3
"151943_at",1
"151944_at",1
"151945_at",1.2
"151946_at",1
"151947_at",3
"151948_at",1
"151949_at",1
"151950_at",1
"151951_at",1
"151952_at",1
"151953_at",1
"151954_at",3
"151955_at",3
"151956_at",1
"151957_at",1
"151958_at",1
"151959_at",1
"151960_at",1
"151961_at",1
"151962_at",1
"151963_at",1
"151964_at",3
"151965_at",1
"151966_at",1
"151967_at",3
"151968_at",3
"151969_at",1
"151970_at",1
"151971_at",3
"151972_at",1
"151973_at",1
"151974_at",1
"151975_at",1
"151976_at",1
"151977_at",1
"151978_at",1
"151979_at",1
"151980_at",1
"151981_at",1
"151982_at",1
"151983_at",1
"151984_at",-1
"151985_at",1
"151986_at",1
"151987_at",1
"151988_at",1
"151989_at",1
"151990_at",1
"151991_at",1
"151992_at",1
"151993_at",1
"151994_at",1
"151995_at",1
"151996_at",1
"151997_at",-1
"151998_at",1
"151999_at",1
"152000_at",1
"152001_at",1
"152002_at",-1
"152003_at",1
"152004_at",1
"152005_at",-1
"152006_at",1
"152007_at",1
"152008_at",1
"152009_at",1
"152010_at",1
"152011_at",1
"152012_at",1
"152013_at",1
"152014_at",1
"152015_at",1
"152016_at",1
"152017_at",1
"152018_at",-1
"152019_at",1
"152020_at",1
"152021_at",1
"152022_at",1
"152023_at",1
"152024_at",1
"152025_at",1
"152026_at",1
"152027_at",1
"152028_at",1
"152029_at",1
"152030_at",1
"152031_at",1
"152032_at",1
"152033_at",1
"152034_at",1
"152035_at",1
"152036_at",1
"152037_at",2.25
"152038_at",1
"152039_at",1
"152040_at",1
"152041_at",1
"152042_at",1
"152043_at",1.5
"152044_at",-1
"152045_at",1.2
"152046_at",1
"152047_at",1
"152048_at",1
"152049_at",1
"152050_at",1.5
"152051_at",1
"152052_at",1
"152053_at",1
"152054_at",1
"152055_at",1
"152056_at",1
"152057_at",-1
"152058_at",1.5
"152059_at",1
"152060_at",1
"152061_at",1.5
"152062_at",1
"152063_at",1
"152064_at",1
"152065_at",1.2
"152066_at",1
"152067_at",1
"152068_at",1.5
"152069_at",-1
"152070_at",1
"152071_at",1
"152072_at",-1
"152073_at",1
"152074_at",1
"152075_at",1
"152076_at",1
"152077_at",1.2
"152078_at",1
"152079_at",1
"152080_at",1.5
"152081_at",1
"152082_at",1.2
"152083_at",1
"152084_at",3
"152085_at",3
"152086_at",1
"152087_at",1
"152088_at",1
"152089_at",1.5
"152090_at",1
"152091_at",1.5
"152092_at",-1
"152093_at",1.5
"152094_at",-1
"152095_at",1
"152096_at",1
"152097_at",1
"152098_at",-1
"152099_at",1
"152100_at",1
"152101_at",1
"152102_at",1
"152103_at",-1
"152104_at",1.5
"152105_at",1
"152106_at",1
"152107_at",-1
"152108_at",1
"152109_at",-1
"152110_at",-1
"152111_at",1
"152112_at",1
"152113_at",1.5
"152114_at",3
"152115_at",1
"152116_at",1
"152117_at",-1
"152118_at",1
"152119_at",1
"152120_at",1
"152121_s_at",1
"152122_at",1
"152123_at",-1
"152124_at",1
"152125_at",3
"152126_at",1
"152127_at",1
"152128_at",1
"152129_at",1
"152130_at",1
"152131_at",1
"152132_at",1
"152133_at",-1
"152134_at",1
"152135_at",1
"152136_at",1
"152137_at",1
"152138_at",1
"152139_at",1
"152140_at",1.2
"152141_at",1
"152142_at",-1
"152143_at",3
"152144_at",1
"152145_at",1
"152146_at",3
"152147_at",-1
"152148_at",1
"152149_at",1.5
"152150_at",1
"152151_at",1
"152152_at",1
"152153_at",-1
"152154_at",3
"152155_at",1
"152156_at",1.5
"152157_at",1
"152158_at",1
"152159_at",1.5
"152160_at",1
"152161_at",1
"152162_at",3
"152163_at",1.5
"152164_at",-1
"152165_at",-1
"152166_at",1
"152167_at",1
"152168_at",-1
"152169_at",1
"152170_at",-1
"152171_at",3
"152172_at",1
"152173_at",1
"152174_at",1
"152175_at",1.5
"152176_at",1
"152177_at",1
"152178_at",1.5
"152179_at",1
"152180_at",1.2
"152181_at",1
"152182_at",1
"152183_at",1
"152184_at",1
"152185_at",1
"152186_at",1
"152187_at",-1
"152188_at",3
"152189_at",3
"152190_at",1
"152191_at",1
"152192_at",1
"152193_at",-1
"152194_at",3
"152195_at",1
"152196_at",1
"152197_at",1
"152198_at",1
"152199_at",1.5
"152200_at",3
"152201_at",1
"152202_at",1
"152203_at",1
"152204_at",3
"152205_at",1
"152206_at",1.5
"152207_at",-1
"152208_at",-1
"152209_at",1
"152210_at",1.5
"152211_at",1
"152212_at",1
"152213_at",1
"152214_at",1
"152215_at",1
"152216_at",1.2
"152217_at",1
"152218_at",1.1
"152219_at",1.5
"152220_at",1
"152221_at",3
"152222_at",1
"152223_at",1.5
"152224_at",1
"152225_at",1
"152226_at",-1
"152227_at",1.5
"152228_at",1
"152229_at",1.2
"152230_at",1
"152231_at",1
"152232_at",1
"152233_at",1
"152234_at",1
"152235_at",1.5
"152236_at",1
"152237_at",1
"152238_at",1
"152239_at",-1
"152240_at",1
"152241_at",1.2
"152242_at",1
"152243_at",1.5
"152244_at",1
"152245_at",1
"152246_at",1
"152247_at",1
"152248_at",1
"152249_at",1.5
"152250_at",1.5
"152251_at",-1
"152252_at",1
"152253_at",1
"152254_at",-1
"152255_at",1
"152256_at",1
"152257_at",1
"152258_at",1
"152259_at",1
"152260_at",1.5
"152261_at",1
"152262_at",1
"152263_at",1
"152264_at",1
"152265_at",1.5
"152266_at",1
"152267_at",1
"152268_at",1
"152269_at",1
"152270_at",1
"152271_at",1
"152272_at",-1
"152273_at",1
"152274_at",1
"152275_at",1.5
"152276_at",1
"152277_at",1.5
"152278_at",-1
"152279_at",-1
"152280_at",1
"152281_at",1
"152282_at",1
"152283_at",1.5
"152284_at",1
"152285_at",1
"152286_at",1
"152287_at",1
"152288_at",1
"152289_at",1.5
"152290_at",1
"152291_at",1
"152292_at",1
"152293_at",1
"152294_at",1
"152295_at",1
"152296_at",1.5
"152297_at",1
"152298_at",-1
"152299_at",1
"152300_at",1
"152301_at",-1
"152302_at",1
"152303_at",1.5
"152304_at",1
"152305_at",-1
"152306_at",1.5
"152307_r_at",1
"152308_at",1
"152309_at",1
"152310_at",1
"152311_at",1
"152312_at",1
"152313_at",1
"152314_at",1
"152315_at",1
"152316_at",1
"152317_at",1
"152318_at",3
"152319_at",1
"152320_at",1
"152321_at",1
"152322_at",1
"152323_at",1.5
"152324_at",1
"152325_at",1.5
"152326_at",1
"152327_at",1
"152328_at",3
"152329_at",1
"152330_at",1
"152331_at",1
"152332_at",1
"152333_at",2.475
"152334_at",1
"152335_at",1.5
"152336_at",1
"152337_at",1.5
"152338_at",1
"152339_at",1
"152340_at",1
"152341_at",1
"152342_at",-1
"152343_at",3
"152344_at",1
"152345_at",1
"152346_s_at",1
"152347_at",-1
"152348_at",-1
"152349_at",1
"152350_at",1
"152351_at",1.5
"152352_at",3
"152353_at",1
"152354_at",1
"152355_at",1
"152356_at",1
"152357_at",-1
"152358_at",1.2
"152359_at",1
"152360_at",1
"152361_at",-1
"152362_at",1
"152363_at",1
"152364_at",1
"152365_at",1
"152366_at",-1
"152367_at",-1
"152368_at",1
"152369_at",1
"152370_at",1
"152371_at",1.5
"152372_at",1
"152373_at",1
"152374_at",3
"152375_at",1
"152376_at",-1
"152377_at",1
"152378_at",1
"152379_at",-1
"152380_at",1
"152381_at",3
"152382_at",3
"152383_at",3
"152384_at",1.5
"152385_at",1
"152386_at",1.2
"152387_at",1
"152388_at",1
"152389_at",1
"152390_at",1
"152391_at",-1
"152392_at",1
"152393_at",1
"152394_at",1
"152395_at",3
"152396_at",1
"152397_at",1.5
"152398_at",3
"152399_at",1
"152400_at",1.5
"152401_at",1
"152402_at",1
"152403_at",-1
"152404_at",1.5
"152405_at",1
"152406_at",1
"152407_at",1
"152408_at",1
"152409_at",1.5
"152410_at",1.5
"152411_at",1.5
"152412_at",-1
"152413_at",1
"152414_at",1
"152415_at",3
"152416_at",1
"152417_at",-1
"152418_at",1.5
"152419_at",-1
"152420_at",1
"152421_at",1
"152422_at",1.5
"152423_at",1
"152424_at",1
"152425_at",1
"152426_at",1.5
"152427_at",1.5
"152428_at",3
"152429_at",3
"152430_at",1
"152431_at",1
"152432_at",-1
"152433_at",1
"152434_at",1
"152435_at",1
"152436_at",1
"152437_at",3
"152438_at",1
"152439_at",3
"152440_at",1
"152441_at",1
"152442_at",3
"152443_at",1.5
"152444_at",1
"152445_at",1
"152446_at",1.5
"152447_at",-1
"152448_at",1
"152449_at",1
"152450_at",3
"152451_at",1
"152452_at",2
"152453_at",1
"152454_at",1
"152455_at",1.2
"152456_at",1
"152457_at",1
"152458_at",1
"152459_at",1
"152460_at",1
"152461_at",1
"152462_at",1.5
"152463_at",1
"152464_at",1
"152465_at",1
"152466_at",1
"152467_at",1.5
"152468_at",1
"152469_at",1
"152470_at",-1
"152471_at",1
"152472_at",1
"152473_at",-1
"152474_at",1
"152475_at",-1
"152476_at",3
"152477_at",1
"152478_at",-1
"152479_at",-1
"152480_at",1
"152481_at",1.5
"152482_at",1.5
"152483_at",1
"152484_at",1.5
"152485_at",1
"152486_at",1
"152487_at",1
"152488_at",1
"152489_at",1
"152490_at",1.5
"152491_at",1.5
"152492_at",1
"152493_at",1
"152494_at",3
"152495_at",1.5
"152496_at",1
"152497_at",1.5
"152498_at",-1
"152499_at",3
"152500_at",1
"152501_at",3
"152502_at",1.5
"152503_at",-1
"152504_at",1
"152505_at",1
"152506_at",1
"152507_at",1.7
"152508_at",1
"152509_at",1.7
"152510_at",3
"152511_at",1
"152512_at",1
"152513_at",1
"152514_at",1.7
"152515_at",1
"152516_at",1
"152517_at",1
"152518_at",1
"152519_at",1.7
"152520_at",1
"152521_at",1.7
"152522_at",1
"152523_at",1
"152524_at",1.2
"152525_at",-1
"152526_at",1
"152527_at",1.7
"152528_at",1
"152529_at",1
"152530_at",1
"152531_at",1
"152532_at",1.2
"152533_at",1
"152534_at",1.7
"152535_at",-1
"152536_at",1
"152537_at",1
"152538_at",1.7
"152539_at",1
"152540_at",1
"152541_at",1
"152542_at",1
"152543_at",1.7
"152544_at",1.7
"152545_at",1.7
"152546_at",1
"152547_at",1
"152548_at",1
"152549_at",1
"152550_at",3.5
"152551_at",1
"152552_at",1.7
"152553_at",3.5
"152554_at",1
"152555_at",1.7
"152556_at",1
"152557_at",3.5
"152558_at",1.41666666666667
"152559_at",1
"152560_at",1
"152561_at",1
"152562_at",1.7
"152563_at",-1
"152564_at",1
"152565_at",-1
"152566_at",-1
"152567_at",1.2
"152568_at",1
"152569_at",1
"152570_at",1
"152571_at",1.7
"152572_at",1
"152573_at",-1
"152574_at",1
"152575_at",1
"152576_at",-1
"152577_at",1
"152578_at",1.7
"152579_at",1
"152580_at",1
"152581_at",1
"152582_at",1.7
"152583_at",1
"152584_at",-1
"152585_at",1
"152586_at",-1
"152587_at",1.7
"152588_at",-1
"152589_at",1.2
"152590_at",1
"152591_at",1
"152592_at",1
"152593_at",1
"152594_at",1
"152595_at",1.7
"152596_at",1.7
"152597_at",1
"152598_at",1
"152599_at",3.5
"152600_at",1
"152601_at",1
"152602_at",1
"152603_at",1
"152604_at",1
"152605_at",1
"152606_at",1
"152607_at",1
"152608_at",-1
"152609_at",-1
"152610_at",1
"152611_at",3.5
"152612_at",1
"152613_at",3.5
"152614_at",1.7
"152615_at",1.7
"152616_at",1
"152617_at",1
"152618_at",1
"152619_at",-1
"152620_at",1
"152621_at",1
"152622_at",1
"152623_at",1.7
"152624_at",1
"152625_at",1.7
"152626_at",1
"152627_at",3.5
"152628_at",1
"152629_at",1.7
"152630_at",1.35
"152631_at",1
"152632_at",1.7
"152633_at",1.7
"152634_at",1
"152635_at",1.7
"152636_at",-1
"152637_at",1
"152638_at",1.7
"152639_at",1.7
"152640_at",1
"152641_at",1.7
"152642_at",-1
"152643_at",1.7
"152644_at",1.7
"152645_at",1.7
"152646_at",1.7
"152647_at",1.7
"152648_at",1.2
"152649_at",1
"152650_at",3.5
"152651_at",1.7
"152652_at",1
"152653_at",1.7
"152654_at",1.7
"152655_at",1.7
"152656_at",1.7
"152657_at",1.7
"152658_at",3.5
"152659_at",-1
"152660_at",1
"152661_at",2.53076923076923
"152662_at",1.7
"152663_at",1.7
"152664_at",1.7
"152665_at",1.7
"152666_at",1
"152667_at",1
"152668_at",1.7
"152669_at",1
"152670_at",1.7
"152671_at",1
"152672_at",1.7
"152673_at",1.7
"152674_at",3.5
"152675_at",-1
"152676_at",1
"152677_at",1.7
"152678_at",1.2
"152679_at",1.7
"152680_at",1
"152681_at",1
"152682_at",3.5
"152683_at",1
"152684_at",1
"152685_at",1.7
"152686_at",1.7
"152687_at",1
"152688_at",1.7
"152689_at",1
"152690_at",1.7
"152691_at",1.7
"152692_at",-1
"152693_at",-1
"152694_at",3.5
"152695_at",3.5
"152696_at",1
"152697_at",-1
"152698_at",3.5
"152699_at",2.23333333333333
"152700_at",1.7
"152701_at",1.7
"152702_at",1
"152703_at",1.7
"152704_at",1
"152705_at",-1
"152706_at",1.7
"152707_at",1
"152708_at",1.7
"152709_at",1.7
"152710_at",1.7
"152711_at",1
"152712_at",1.7
"152713_at",1
"152714_at",1
"152715_at",1.7
"152716_at",1.7
"152717_at",1.7
"152718_at",1
"152719_at",1
"152720_at",-1
"152721_at",3.5
"152722_at",3.5
"152723_at",2
"152724_at",2
"152725_at",1
"152726_at",2
"152727_at",1
"152728_at",1.75
"152729_at",2
"152730_at",1
"152731_at",1
"152732_at",2
"152733_at",2
"152734_at",2
"152735_at",1
"152736_at",-1
"152737_at",2
"152738_at",1
"152739_at",2
"152740_at",2
"152741_at",3.5
"152742_at",1
"152743_at",1
"152744_at",1
"152745_at",1
"152746_at",1
"152747_at",1
"152748_at",1
"152749_at",2
"152750_at",2
"152751_at",2
"152752_at",2
"152753_at",2
"152754_at",2
"152755_at",1
"152756_at",2
"152757_at",2
"152758_at",2
"152759_at",1
"152760_at",1
"152761_at",2
"152762_at",2
"152763_at",2
"152764_at",2
"152765_at",1
"152766_at",3.5
"152767_at",-1
"152768_at",3.5
"152769_at",1
"152770_at",3.5
"152771_at",2
"152772_at",2
"152773_at",3.5
"152774_at",1
"152775_at",3.5
"152776_at",3.5
"152777_at",1
"152778_at",3.5
"152779_at",2
"152780_at",2
"152781_at",-1
"152782_at",2
"152783_at",2
"152784_at",3.5
"152785_at",2
"152786_at",1
"152787_at",2
"152788_at",3.5
"152789_at",2
"152790_at",1
"152791_at",2
"152792_at",1
"152793_at",1
"152794_at",2
"152795_at",1
"152796_at",2
"152797_at",1
"152798_at",2
"152799_at",3.5
"152800_at",2
"152801_at",1
"152802_at",2
"152803_at",1
"152804_at",2
"152805_at",1
"152806_at",1
"152807_at",2
"152808_at",1
"152809_at",2
"152810_at",1
"152811_at",2
"152812_at",2
"152813_at",2
"152814_at",1
"152815_at",2
"152816_at",2
"152817_at",-1
"152818_at",2
"152819_at",2
"152820_at",1
"152821_at",1
"152822_at",1
"152823_at",2
"152824_at",1
"152825_at",2
"152826_at",1.16470588235294
"152827_at",1
"152828_at",1.2
"152829_at",1
"152830_at",2
"152831_at",-1
"152832_at",1
"152833_at",2
"152834_at",1.1
"152835_at",1
"152836_at",2
"152837_at",2
"152838_at",2
"152839_at",3.5
"152840_at",2
"152841_at",3.5
"152842_at",2
"152843_at",2
"152844_at",1
"152845_at",1
"152846_at",-1
"152847_at",1
"152848_at",1
"152849_at",-1
"152850_at",2
"152851_at",2
"152852_at",2
"152853_at",2
"152854_at",2
"152855_at",1
"152856_at",2
"152857_at",2
"152858_at",1
"152859_at",-1
"152860_at",1
"152861_at",2
"152862_at",2
"152863_at",1
"152864_at",-1
"152865_at",2
"152866_at",3.5
"152867_at",1.2
"152868_at",1.5
"152869_at",1
"152870_at",2
"152871_at",2
"152872_at",1
"152873_at",3.5
"152874_at",1
"152875_at",3.5
"152876_at",1
"152877_at",1
"152878_at",3.5
"152879_at",3.5
"152880_at",3.5
"152881_at",3.5
"152882_at",3.5
"152883_at",1
"152884_at",1
"152885_at",1.2
"152886_at",3.5
"152887_at",3.5
"152888_at",3.5
"152889_at",3.5
"152890_at",1
"152891_at",3.5
"152892_at",-1
"152893_at",1
"152894_at",3.5
"152895_at",3.5
"152896_at",1.2
"152897_at",1
"152898_at",3.5
"152899_at",3.5
"152900_at",-1
"152901_at",3.5
"152902_at",3.5
"152903_at",1
"152904_at",3.5
"152905_at",3.5
"152906_at",3.5
"152907_at",3.5
"152908_at",3.5
"152909_at",1
"152910_at",3.5
"152911_at",3.5
"152912_at",1
"152913_at",1
"152914_at",1
"152915_at",3.5
"152916_at",1
"152917_at",1.2
"152918_at",3.5
"152919_at",1
"152920_at",1
"152921_at",1
"152922_at",1
"152923_at",3.5
"152924_at",1
"152925_at",3.5
"152926_at",3.5
"152927_at",1
"152928_at",1
"152929_at",3.5
"152930_at",-1
"152931_at",-1
"152932_at",3.5
"152933_at",3.5
"152934_at",3.5
"152935_at",3.5
"152936_at",3.5
"152937_at",3.5
"152938_at",3.5
"152939_at",3.5
"152940_at",3.5
"152941_at",3.5
"152942_at",3.5
"152943_at",3.5
"152944_at",1
"152945_at",3.5
"152946_at",1
"152947_at",3.5
"152948_at",3.5
"152949_at",3.5
"152950_at",3.5
"152951_at",1.2
"152952_at",-1
"152953_at",1
"152954_at",-1
"152955_at",-1
"152956_at",3.5
"152957_at",-1
"152958_at",3.5
"152959_at",3.5
"152960_i_at",1
"152961_at",3.5
"152962_at",-1
"152963_at",3.5
"152964_at",2.25
"152965_at",-1
"152966_at",3.5
"152967_at",3.5
"152968_at",3.5
"152969_at",3.5
"152970_at",3.5
"152971_at",3.5
"152972_at",-1
"152973_at",3.5
"152974_at",-1
"152975_at",1.2
"152976_at",-1
"152977_at",3.5
"152978_at",3.5
"152979_at",1
"152980_at",1
"152981_at",-1
"152982_at",3.5
"152983_at",3.5
"152984_at",3.5
"152985_at",1
"152986_at",3.5
"152987_at",-1
"152988_at",3.5
"152989_at",3.5
"152990_at",3.5
"152991_at",3.5
"152992_at",1
"152993_at",3.5
"152994_at",3.5
"152995_at",1
"152996_at",3.5
"152997_at",1
"152998_at",1
"152999_at",3.5
"153000_at",3.5
"153001_at",3.5
"153002_at",3.5
"153003_at",3.5
"153004_at",3.5
"153005_at",3.5
"153006_at",1
"153007_at",1
"153008_at",3.5
"153009_at",1
"153010_at",1
"153011_at",3.5
"153012_at",3.5
"153013_at",3.5
"153014_at",1
"153015_i_at",1
"153016_r_at",1
"153017_at",3.5
"153018_at",1
"153019_at",1
"153020_at",3.5
"153021_at",1.2
"153022_at",3.5
"153023_at",3.5
"153024_at",1
"153025_at",3.5
"153026_at",1
"153027_at",3.5
"153028_at",3.5
"153029_at",1
"153030_at",-1
"153031_at",3.5
"153032_at",1.2
"153033_at",1
"153034_at",3.5
"153035_at",1
"153036_at",1
"153037_at",1
"153038_at",3.5
"153039_at",1
"153040_at",1
"153041_at",3.5
"153042_at",3.5
"153043_at",1
"153044_at",3.5
"153045_at",3.5
"153046_at",3.5
"153047_at",3.5
"153048_at",1.2
"153049_at",1.2
"153050_at",1.2
"153051_at",1
"153052_at",1.2
"153053_at",1.2
"153054_at",-1
"153055_at",1.2
"153056_at",1.2
"153057_at",1
"153058_at",1.2
"153059_at",-1
"153060_at",1.2
"153061_at",1
"153062_at",1.2
"153063_at",1.2
"153064_at",3.5
"153065_at",3.5
"153066_at",1.2
"153067_at",1
"153068_at",1
"153069_at",1
"153070_at",1.2
"153071_at",1
"153072_at",1.2
"153073_at",1
"153074_at",1.2
"153075_at",1
"153076_at",1.2
"153077_at",1
"153078_at",-1
"153079_at",1.2
"153080_at",1.2
"153081_at",1.56923076923077
"153082_at",-1
"153083_at",1.2
"153084_at",1.2
"153085_at",1.2
"153086_at",1
"153087_at",1.2
"153088_at",1
"153089_at",1
"153090_at",1.2
"153091_at",1.2
"153092_at",1.2
"153093_at",1.2
"153094_at",1
"153095_at",3.5
"153096_at",3.5
"153097_at",1.2
"153098_at",1.2
"153099_at",-1
"153100_at",-1
"153101_at",-1
"153102_at",-1
"153103_at",-1
"153104_at",-1
"153105_at",-1
"153106_at",-1
"153107_at",-1
"153108_at",-1
"153109_at",-1
"153110_at",-1
"153111_at",-1
"153112_at",-1
"153113_at",-1
"153114_at",-1
"153115_at",-1
"153116_at",-1
"153117_at",-1
"153118_at",-1
"153119_at",-1
"153120_at",-1
"153121_at",-1
"153122_at",-1
"153123_at",1
"153124_at",-1
"153125_at",-1
"153126_at",-1
"153127_at",-1
"153128_at",-1
"153129_at",-1
"153130_at",-1
"153131_at",-1
"153132_at",-1
"153133_at",-1
"153134_at",-1
"153135_at",-1
"153136_at",-1
"153137_at",-1
"153138_at",-1
"153139_at",-1
"153140_at",-1
"153141_at",-1
"153142_at",-1
"153143_at",-1
"153144_at",-1
"153145_at",-1
"153146_at",-1
"153147_at",-1
"153148_at",-1
"153149_at",-1
"153150_at",-1
"153151_at",-1
"153152_at",-1
"153153_at",-1
"153154_at",-1
"153155_at",-1
"153156_at",-1
"153157_at",-1
"153158_at",-1
"153159_at",-1
"153160_at",-1
"153161_at",-1
"153162_at",-1
"153163_at",-1
"153164_at",-1
"153165_at",-1
"153166_at",-1
"153167_at",1
"153168_at",-1
"153169_at",-1
"153170_at",-1
"153171_at",-1
"153172_at",-1
"153173_at",-1
"153174_at",-1
"153175_at",-1
"153176_at",-1
"153177_at",-1
"153178_at",-1
"153179_at",-1
"153180_at",-1
"153181_at",-1
"153182_at",-1
"153183_at",-1
"153184_at",-1
"153185_at",-1
"153186_at",-1
"153187_at",-1
"153188_at",-1
"153189_at",-1
"153190_at",-1
"153191_at",-1
"153192_at",-1
"153193_at",-1
"153194_at",-1
"153195_at",-1
"153196_at",-1
"153197_at",-1
"153198_at",-1
"153199_at",-1
"153200_at",-1
"153201_at",-1
"153202_at",-1
"153203_at",-1
"153204_at",-1
"153205_at",-1
"153206_at",-1
"153207_at",-1
"153208_at",-1
"153209_at",-1
"153210_at",-1
"153211_at",-1
"153212_at",-1
"153213_at",-1
"153214_at",-1
"153215_at",-1
"153216_at",-1
"153217_at",-1
"153218_at",-1
"153219_at",-1
"153220_at",-1
"153221_at",-1
"153222_at",-1
"153223_at",-1
"153224_at",-1
"153225_at",-1
"153226_at",-1
"153227_at",-1
"153228_at",-1
"153229_at",-1
"153230_at",-1
"153231_at",-1
"153232_at",-1
"153233_at",-1
"153234_at",-1
"153235_at",-1
"153236_at",-1
"153237_at",-1
"153238_at",-1
"153239_at",-1
"153240_at",-1
"153241_at",-1
"153242_at",-1
"153243_at",-1
"153244_at",-1
"153245_at",-1
"153246_at",-1
"153247_at",-1
"153248_at",-1
"153249_at",-1
"153250_at",-1
"153251_at",-1
"153252_at",-1
"153253_at",-1
"153254_at",-1
"153255_at",-1
"153256_at",-1
"153257_at",-1
"153258_at",-1
"153259_s_at",1
"153260_at",-1
"153261_at",-1
